unique_id,osmid,element_type,amenity,building,int_name,name,cuisine,phone,source,shop,diet:vegetarian,email,internet_access,name:en,opening_hours,operator,website,name:ja,designation,alt_name,addr:street,tourism,addr:city,addr:housename,addr:housenumber,internet_access:fee,contact:phone,building:level,capacity,banquet,description,delivery,outdoor_seating,takeaway,toilets:wheelchair,wheelchair,addr:country,addr:postcode,addr:state,smoking,contact:email,brand,brand:wikidata,brand:wikipedia,addr:district,bar,lounge,wifi,note,barrier,diet:vegan,level,source:name,fixme,name:hi,microbrewery,name:ko,name:de,name:tr,access,name:uk,outdoor facilities,party hall,name:es,contact:website,payment:cash,amenity_1,phone_1,name:ne,name:fr,name:ru,name:it,name:nl,facebook,toilet:seated,name:jp,ele,payment:coins,diet:meat,diet:organic,opening_hours:covid19,contact:facebook,name:he,nodes,addr:place,stars,building:adjacency,building:age,building:condition,building:geological_site,building:lateral:material,building:lateral:system,building:levels,building:levels:underground,capacity:persons,roof:material,roof:shape,location,municipality,ward,CONS_TYPE,building:use,building_count,operator:type,building:gable_wall,building:overhang,building:soft_storey,building:structure,floor:material:type,roof:material:type,shape:elevation,shape:plan,opening_hours:kitchen,kll:oid,sport,Household_Code,Household_Info_By,payment:visa,leisure,addr:tole,addr:ward,layer,ways,type,timestamp,completeness_score
node/5052684722,5052684722,node,restaurant,,,,,,,,,,,Darjeeling MOMO,Su-Fr 10:00-19:00,,,,,,Naag Pokhari Sadak,,,,,,,,,,,,,,,,,44600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-25T09:38:13Z,1.0
node/5064304421,5064304421,node,restaurant,,,,,,,,,,wlan,Chicken Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-26T10:35:38Z,1.0
node/5067983823,5067983823,node,restaurant,,,Shrestha Bhojanalaya,,,,,,,,Shrestha Bhojanalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-30T03:36:51Z,1.0
node/5067983921,5067983921,node,restaurant,,,Newari Khaja Ghar,,,,,,,,Newari Khaja Ghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-30T03:36:49Z,1.0
node/5069224721,5069224721,node,restaurant,,,Cafe Aamu,,015520886,,,,,,Cafe Aamu,,,http://www.facebook.com/cafeaamu,,,,Krishna galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-30T13:29:26Z,1.0
node/5072480722,5072480722,node,restaurant,,,,,,,,,,,Kung Fu Noodles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-12T19:55:28Z,1.0
node/5080740221,5080740221,node,restaurant,,,Main Tandoori,,015543299,,,,,,Main Tandoori,,,,,,,Jawalakhel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-05T05:09:25Z,1.0
node/5080740821,5080740821,node,restaurant,,,,,9851174716,,,,,,V5 Restro & Lounge Bar,Mo-Su 09:00-22:00,,,,,,chardobato on the way to rose village,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-05T05:10:52Z,1.0
node/5084227724,5084227724,node,restaurant,,,,,,,,,,,City Top Fast Food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-06T16:43:17Z,1.0
node/5094087622,5094087622,node,restaurant,,,Sathi Food Cafe,,,,,,,,Sathi Food Cafe,,,,,,,Dilli Bazaar Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-10T07:58:41Z,1.0
node/5094137121,5094137121,node,restaurant,,,Loving heart,,,,,,,,,Mo-Su 09:00-19:00,,http://Check deze geweldige plek op HappyCow! https://www.happycow.net/reviews/loving-heart-kathmandu-61646,,,,Boudha Main Road,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-25T23:22:13Z,1.0
node/5094137122,5094137122,node,restaurant,,,,,+97714700413,,,yes,,wlan,Bar Bar Black Sip,Mo-Su 09:00-23:00,,http://www.facebook.com/placeskathmandu,,,,Saat Ghumti Marg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-27T21:05:53Z,1.0
node/5094291072,5094291072,node,restaurant,,,Samrat garden restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-10T09:34:08Z,1.0
node/5097246430,5097246430,node,restaurant,,,,,,,,,,,BASS Junction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-06T10:54:14Z,1.0
node/5100053195,5100053195,node,restaurant,,,WEB school Canteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-12T07:43:55Z,1.0
node/5100869626,5100869626,node,restaurant,,,Gandaki Khaja Ghar,,,,,,,,Gandaki Khaja Ghar,,,,,,,Maitighar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-27T10:14:50Z,1.0
node/5105999078,5105999078,node,restaurant,,,Tara Snooker & Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-14T19:24:46Z,1.0
node/5106846368,5106846368,node,restaurant,,,999 Triple Nine Garden Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-15T07:12:27Z,1.0
node/5122901970,5122901970,node,restaurant,,,Basil Pizzas & Pastas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-22T21:28:57Z,1.0
node/5127892022,5127892022,node,restaurant,,,,chinese;japanese,9840059813,,,,,,The Mount Sakura Japanese Restaurant,,,,,,,Jhamel Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-25T07:57:05Z,1.0
node/5131167921,5131167921,node,restaurant,,,,burger;oriental;sandwich;international;friture;asian;coffee_shop;american;noodles;indian,,,,yes,,wlan,Phat Kath - bar & restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-27T21:02:44Z,1.0
node/5133702722,5133702722,node,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-27T19:06:27Z,1.0
node/5134610021,5134610021,node,restaurant,,,,,,,,,,,Nayan,,,,,,,Ring Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-28T07:48:54Z,1.0
node/5137072922,5137072922,node,restaurant,,,Yin Yang Restaurant,thai,014701510,,,,yinyang@mos.com.np,wlan,,,,http://www.yinyang.com.np,,,,J.P. School Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-29T08:20:56Z,1.0
node/5137553125,5137553125,node,restaurant,,,,,,,,,,wlan,Organic Farm House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-29T13:56:46Z,1.0
node/5144727967,5144727967,node,restaurant,,,Pho 99,vietnamese,,,,,,,,Mo-Su 08:00-21:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-12T00:33:55Z,1.0
node/5147935512,5147935512,node,restaurant,,,Donpo restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-04T15:49:45Z,1.0
node/5147935721,5147935721,node,restaurant,,,Sal's Pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-04T15:49:42Z,1.0
node/5151130348,5151130348,node,restaurant,,,,,9779849930020,,,,shresthatendra@hotmail.com,wlan,Mandala Banquet,,Tjndra Shrestha,www.facebook.com/mandala.banquet,,,,Madan Bhandari Path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-27T13:05:26Z,1.0
node/5152860022,5152860022,node,restaurant,,,chandeshwori gift shop,,,,gift,,,,VIP Thakali Vanchha Ghar and Coffee House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-12T01:42:38Z,1.0
node/5153302123,5153302123,node,restaurant,,,,,,,,,,,Almaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-07T10:51:12Z,1.0
node/5162708321,5162708321,node,restaurant,,,,,,,,,,wlan,S Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-25T23:21:54Z,1.0
node/5164335621,5164335621,node,restaurant,,,,,,,,,,,M.D Restaurant,Su-Fr 07:00-21:00; Sa 00:00-24:00,माइली दिदी,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-13T04:16:03Z,1.0
node/5167181221,5167181221,node,restaurant,,,,,,,,,,wlan,Happy hour family restaurant,,,,,,,NMC arubari road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-14T11:13:21Z,1.0
node/5169208336,5169208336,node,restaurant,,,,,,,,,,,Karuna restaurant & khaja ghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-15T15:19:44Z,1.0
node/5171133222,5171133222,node,restaurant,,,,,,,,,,,New Satkar Vegetarian Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-16T12:20:31Z,1.0
node/5172863023,5172863023,node,restaurant,,,,,,,,,,,Dangali bhojanalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-17T12:18:23Z,1.0
node/5173004623,5173004623,node,restaurant,,,,noodles,,,,yes,,,Nagarjun Khaja Ghar,Mo-Su 07:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-15T15:02:00Z,1.0
node/5173005122,5173005122,node,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-17T14:02:42Z,1.0
node/5174340121,5174340121,node,restaurant,,,,,,,,,,,Coffee & Vegetarian Food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-18T09:22:44Z,1.0
node/5177374623,5177374623,node,restaurant,,,,,,,,,,,Koto Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-20T01:17:31Z,1.0
node/5177374624,5177374624,node,restaurant,,,,,,,,,,,Impasto Pizzeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-20T01:18:56Z,1.0
node/5179251523,5179251523,node,restaurant,,,,,,,,,,,Pepsicola Boys Hangout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,तीन तारा होटेल,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-21T03:03:42Z,1.0
node/5187795727,5187795727,node,restaurant,,,,,,,,,,,Nilbarahi Khaja Ghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-25T06:01:09Z,1.0
node/5188480721,5188480721,node,restaurant,,,,international,,,,,amritahousektm@gmail.com,wlan,Amrita house,Tu-Su 08:00-20:30,,,,,,Jorpati - Boudha footpath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amrita house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-25T12:10:33Z,1.0
node/5188733922,5188733922,node,restaurant,,,,,,,,,,,Electric Pagoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-25T14:42:24Z,1.0
node/5195368023,5195368023,node,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-28T05:02:34Z,1.0
node/5199985522,5199985522,node,restaurant,,,,fish;breakfast;tea;asian;pasta;noodles;chicken;curry;indian,,,,,,,Mahalaxmi Khola,,,,,,,"Indrasarovar 4, Makawanpur",,,,9808311411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-30T12:06:26Z,1.0
node/5203440629,5203440629,node,restaurant,,,,,,,,,,,Banana Garden Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-01T03:26:24Z,1.0
node/5213642021,5213642021,node,restaurant,,,,burger;sandwich;ice_cream;grill;cake;coffee_shop;steak_house;pasta;noodles;pancake;donut;fish_and_chips;chicken;indian;curry;fish;hotdog;breakfast;tea;seafood;sausage;local;chinese;fine_dining;deli,9861819180,,,,ageno.hestia@gmail.com,wlan,AGENO Restaurant,Mo-Su 08:00-22:00,,http://www.ageno.com.np,,,,Dhobighat - Pattipa Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-03T16:26:24Z,1.0
node/5225729521,5225729521,node,restaurant,,,,,+977 1-4220307,,,,,wlan,Cha Cha cafe,,,,チャチャカフェ(日本の洋食),,,Amrit marg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-13T02:53:32Z,1.0
node/5226085423,5226085423,node,restaurant,,,,fish;tea;local;coffee_shop;asian;chicken;diner;indian;curry,9857622433,,,,,wlan,T3 Thakali Kitchen,Mo-Su 10:00-22:00,Suraj Gauchan,,,,,Maharajgunj Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-13T09:15:07Z,1.0
node/5232686524,5232686524,node,restaurant,,,,,,,,,,,Balesi Restaurant and Gajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-16T13:28:23Z,1.0
node/5232689421,5232689421,node,restaurant,,,,,,,,,,,Mega Food Court,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-16T13:28:19Z,1.0
node/5232734923,5232734923,node,restaurant,,,,,,,,,,,NPP Food Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-16T14:02:15Z,1.0
node/5234210522,5234210522,node,restaurant,,,,,,,,,,wlan,Momo center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-17T04:24:05Z,1.0
node/5234462722,5234462722,node,restaurant,,,,,,,,,,,Green Valley Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-17T09:01:07Z,1.0
node/5234881422,5234881422,node,restaurant,,,,,9818688694,,,,maya.sarang92@gmail.com,wlan,Sano Durbar Restro And Lounge,Mo-Su 07:00-22:00,,,,,,pandobazar bhaktapur 44800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-17T14:22:20Z,1.0
node/5239936421,5239936421,node,restaurant,,,,,,,,,,,Anupam Foodland and Banqet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-20T19:26:23Z,1.0
node/5240771662,5240771662,node,restaurant,,,Swayambhu Banquet,,+97714281538,,,,,,,,,,,,,,,,,,,,,,yes,Banquet Hall / Wedding Venue.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,food,+9779841316630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-26T16:18:58Z,1.0
node/5248110322,5248110322,node,restaurant,,,,,,,,,,,Durbar Banquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-26T02:03:16Z,1.0
node/5248118321,5248118321,node,restaurant,,,,,,,,,,,Almaya Fried Chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-26T02:16:03Z,1.0
node/5256020021,5256020021,node,restaurant,,,,,,,,,,,Try Again Momo 35r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-30T15:21:49Z,1.0
node/5259258723,5259258723,node,restaurant,,,,american;mexican;italian,,,,,rushant19@gmail.com,wlan,booze belly,24/7,,,,,,Jhamel Road,,,,,,,,,,,,,,,,,+977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-02T07:38:10Z,1.0
node/5267492929,5267492929,node,restaurant,,,गुँ दय् The Foodskol,sandwich;coffee_shop;indian;chicken;fish_and_chips;burger,,,,,,,,09:00-21:00,,,,,,"Chithu, Kirtipur",,Kathmandu,,10,,,,40,,,,,,,,,,,separated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-06T08:00:11Z,1.0
node/5268315221,5268315221,node,restaurant,,,,fish;burger;sandwich;tea;sausage;local;coffee_shop;chinese;noodles;pasta;fish_and_chips;chicken;indian,9841863274,,,,,wlan,Ghu daey The Foodskol - गुॅ दय्,Mo-Su 10:00-20:00,Kishor Kumar Manandhar,,,,,Kirtipur Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,गुॅ दय् The Foodskol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-08T15:09:36Z,1.0
node/5287432942,5287432942,node,restaurant,,,Lumbini Tea Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-06T10:34:18Z,1.0
node/5288857021,5288857021,node,restaurant,,,Newa Momo Restaurant,local,,,,,newamomo@gmail.com,wlan,Newa Momo’s,Mo-Su 08:00-22:00,,,,,,Thamel Marg,,,,200/38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-31T10:13:57Z,1.0
node/5289277424,5289277424,node,restaurant,,,Sherpa Restaurant and Mo:Mo: Center,momo;thukpa;thenduk;chowmein;sausage,+9779818660620,,,,mail@pembadoma.com.np,,,5:30-20:00,,,,,,Sherpa Restaurant and Mo:Mo: Center,,Kathmandu,,,,,,30,,,yes,yes,,,,,44602,,separated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,शेर्पा रेष्टुरेन्ट एण्ड म:म: सेन्टर,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-18T09:56:14Z,1.0
node/5291590323,5291590323,node,restaurant,,,,indian;international;chinese;local,,,,,,,De Gurkha‘s Restaurant&Bar,,,,,,,Taumadhi 11,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-18T12:54:08Z,1.0
